sample_id,dataset,model_name,checkpoint_path,fusion_mode,fls_status,perturbation_type,seed,index,true_label,pred_label,true_sg,pred_sg,true_crystal_system,pred_crystal_system,symmetry_level,correct,top1_label,top1_prob,top2_label,top2_prob,top3_label,top3_prob,top3_hit,predictive_entropy,normalized_predictive_entropy,max_probability,probability_sum,gate_weight,gate_mean,gate_median,gate_std,gate_min,gate_max,peak_descriptor_perturbed,perturbation_notes,gate_return_method
opxrd_0,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,clean,0,0,224,13,225,14,cubic,monoclinic,High symmetry,False,13,0.374085009098053,216,0.2987794876098633,68,0.045601584017276764,False,2.597168812080015,0.4775893591361185,0.374085009098053,1.0,0.30753546953201294,0.30753546953201294,0.30753546953201294,0.0,0.30753546953201294,0.30753546953201294,False,clean input; no perturbation applied,forward_return_gate
opxrd_910,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,910,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8404484987258911,128,0.0008360994979739189,162,0.0008320796769112349,True,1.3034463083702925,0.23968872727389304,0.8404484987258911,1.0,0.11059912294149399,0.11059912294149399,0.11059912294149399,0.0,0.11059912294149399,0.11059912294149399,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_913,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,913,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8861700296401978,10,0.0006977578741498291,126,0.000673522474244237,True,0.9717418083020586,0.178692099379197,0.8861700296401978,0.9999999403953552,0.07356201112270355,0.07356201112270355,0.07356201112270355,0.0,0.07356201112270355,0.07356201112270355,True,"scaled 3/6 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_917,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,917,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8326238393783569,45,0.0009579817415215075,162,0.0008712954586371779,True,1.3589196419721725,0.24988963286032964,0.8326238393783569,1.0,0.13341933488845825,0.13341933488845825,0.13341933488845825,0.0,0.13341933488845825,0.13341933488845825,True,"scaled 2/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_927,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,927,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8353791832923889,162,0.0008652842952869833,10,0.000864175905007869,True,1.339355949544335,0.24629209569390106,0.8353791832923889,0.9999999403953552,0.11595846712589264,0.11595846712589264,0.11595846712589264,0.0,0.11595846712589264,0.11595846712589264,True,"scaled 2/6 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_930,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,930,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8089687824249268,126,0.002397026401013136,50,0.0020145189482718706,True,1.51945505292348,0.27941024148549065,0.8089687824249268,1.0,0.1415238082408905,0.1415238082408905,0.1415238082408905,0.0,0.1415238082408905,0.1415238082408905,True,"scaled 3/7 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_935,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,935,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8358950614929199,162,0.0008516937377862632,124,0.0008509585750289261,True,1.3355383766414715,0.24559008811254796,0.8358950614929199,1.0000001192092896,0.12085815519094467,0.12085815519094467,0.12085815519094467,0.0,0.12085815519094467,0.12085815519094467,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_938,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,938,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8402960300445557,162,0.0008236184366978705,128,0.0008212647517211735,True,1.3045668675071007,0.2398947851618259,0.8402960300445557,1.0,0.1382647305727005,0.1382647305727005,0.1382647305727005,0.0,0.1382647305727005,0.1382647305727005,True,"scaled 2/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_943,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,943,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8427203893661499,61,0.0011484333081170917,139,0.0010356591083109379,True,1.2868071056036197,0.23662896999169047,0.8427203893661499,0.9999998807907104,0.14386087656021118,0.14386087656021118,0.14386087656021118,0.0,0.14386087656021118,0.14386087656021118,True,"scaled 3/7 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_944,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,944,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8558420538902283,45,0.0022993795573711395,147,0.000832068850286305,True,1.1925496454005537,0.2192961113023364,0.8558420538902283,0.9999998807907104,0.1347486525774002,0.1347486525774002,0.1347486525774002,0.0,0.1347486525774002,0.1347486525774002,True,"scaled 1/2 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_950,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,950,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8477966785430908,128,0.0007914378074929118,162,0.0007782241445966065,True,1.2511064997699028,0.23006404075736747,0.8477966785430908,1.0,0.1440131813287735,0.1440131813287735,0.1440131813287735,0.0,0.1440131813287735,0.1440131813287735,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_958,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,958,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8626366853713989,1,0.0008933655335567892,61,0.0008402250241488218,True,1.1443112987232524,0.21042563628036526,0.8626366853713989,1.0,0.12538178265094757,0.12538178265094757,0.12538178265094757,0.0,0.12538178265094757,0.12538178265094757,True,"scaled 3/6 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_965,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,965,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8270759582519531,50,0.0029869552236050367,126,0.0018862562719732523,True,1.393421409688501,0.2562341096059548,0.8270759582519531,1.0,0.11920968443155289,0.11920968443155289,0.11920968443155289,0.0,0.11920968443155289,0.11920968443155289,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_970,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,970,224,224,225,225,cubic,cubic,High symmetry,True,224,0.847110390663147,128,0.0008037043735384941,162,0.0007875491864979267,True,1.2559014903461314,0.23094578416415462,0.847110390663147,1.0000001192092896,0.13986840844154358,0.13986840844154358,0.13986840844154358,0.0,0.13986840844154358,0.13986840844154358,True,"scaled 2/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_983,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,983,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8552239537239075,139,0.0008380643557757139,50,0.0007876091985963285,True,1.197652002915278,0.2202343759404324,0.8552239537239075,1.0,0.13990367949008942,0.13990367949008942,0.13990367949008942,0.0,0.13990367949008942,0.13990367949008942,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_986,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,986,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8703535199165344,10,0.0008280063630081713,1,0.0007256511598825455,True,1.0882371717480583,0.20011425172898817,0.8703535199165344,1.0,0.08281340450048447,0.08281340450048447,0.08281340450048447,0.0,0.08281340450048447,0.08281340450048447,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_994,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,994,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8490718007087708,45,0.001078872592188418,162,0.0007824055501259863,True,1.2421781626684982,0.22842222264582315,0.8490718007087708,0.9999998807907104,0.13953085243701935,0.13953085243701935,0.13953085243701935,0.0,0.13953085243701935,0.13953085243701935,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_998,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,998,224,224,225,225,cubic,cubic,High symmetry,True,224,0.7402281761169434,50,0.012543020769953728,138,0.006072020623832941,True,1.9325834653105967,0.35537978678234305,0.7402281761169434,0.9999999403953552,0.2300570011138916,0.2300570011138916,0.2300570011138916,0.0,0.2300570011138916,0.2300570011138916,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1005,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1005,224,224,225,225,cubic,cubic,High symmetry,True,224,0.846246063709259,45,0.0018794304924085736,147,0.0008456070208922029,True,1.261978946267349,0.23206335814128387,0.846246063709259,1.0,0.1400308609008789,0.1400308609008789,0.1400308609008789,0.0,0.1400308609008789,0.1400308609008789,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1015,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1015,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8863433003425598,10,0.0006570920231752098,126,0.00062465516384691,True,0.9704065591079343,0.17844656246841062,0.8863433003425598,1.0,0.08981788903474808,0.08981788903474808,0.08981788903474808,0.0,0.08981788903474808,0.08981788903474808,True,"scaled 2/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1016,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1016,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8679373860359192,126,0.0013977852649986744,50,0.0009255234617739916,True,1.1051584556408607,0.2032258804735408,0.8679373860359192,0.9999998807907104,0.09627165645360947,0.09627165645360947,0.09627165645360947,0.0,0.09627165645360947,0.09627165645360947,True,"scaled 3/6 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1024,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1024,224,224,225,225,cubic,cubic,High symmetry,True,224,0.84394371509552,128,0.0008308409014716744,162,0.0008086628513410687,True,1.2783835837723223,0.23507998158001442,0.84394371509552,0.9999998807907104,0.12901706993579865,0.12901706993579865,0.12901706993579865,0.0,0.12901706993579865,0.12901706993579865,True,"scaled 3/6 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1027,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1027,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8413415551185608,45,0.0011158236302435398,162,0.000832968158647418,True,1.2972989982530225,0.2385583079166058,0.8413415551185608,1.0,0.13451501727104187,0.13451501727104187,0.13451501727104187,0.0,0.13451501727104187,0.13451501727104187,True,"scaled 2/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1037,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1037,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8350310921669006,128,0.0008535245433449745,162,0.0008506178273819387,True,1.3415975357626115,0.2467042975193872,0.8350310921669006,1.0000001192092896,0.1236783117055893,0.1236783117055893,0.1236783117055893,0.0,0.1236783117055893,0.1236783117055893,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1039,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1039,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8534248471260071,61,0.0008417784702032804,139,0.0007925454992800951,True,1.210811045869915,0.22265417201310916,0.8534248471260071,0.9999999403953552,0.13726262748241425,0.13726262748241425,0.13726262748241425,0.0,0.13726262748241425,0.13726262748241425,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1054,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1054,224,224,225,225,cubic,cubic,High symmetry,True,224,0.854647159576416,215,0.0008263770141638815,1,0.0008160175639204681,True,1.2026431371325679,0.22115218789824997,0.854647159576416,1.0,0.14281201362609863,0.14281201362609863,0.14281201362609863,0.0,0.14281201362609863,0.14281201362609863,True,"scaled 2/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1058,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1058,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8423744440078735,45,0.0008635518024675548,162,0.0008301723282784224,True,1.2898899808309583,0.23719587515290796,0.8423744440078735,1.0,0.1309446543455124,0.1309446543455124,0.1309446543455124,0.0,0.1309446543455124,0.1309446543455124,True,"scaled 4/7 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1061,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1061,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8516721725463867,45,0.0018091585952788591,147,0.0008398714708164334,True,1.2231420420044752,0.2249216998357223,0.8516721725463867,1.0000001192092896,0.13575346767902374,0.13575346767902374,0.13575346767902374,0.0,0.13575346767902374,0.13575346767902374,True,"scaled 2/3 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1067,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1067,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8355199694633484,101,0.0008155391551554203,176,0.0008155356626957655,True,1.3388760449105719,0.2462038467724527,0.8355199694633484,1.0,0.13263076543807983,0.13263076543807983,0.13263076543807983,0.0,0.13263076543807983,0.13263076543807983,True,"scaled 2/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1068,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1068,224,224,225,225,cubic,cubic,High symmetry,True,224,0.839649498462677,45,0.0010173016926273704,162,0.0008376399637199938,True,1.3093061564765742,0.24076628568622924,0.839649498462677,1.0,0.12876848876476288,0.12876848876476288,0.12876848876476288,0.0,0.12876848876476288,0.12876848876476288,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1072,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1072,224,224,225,225,cubic,cubic,High symmetry,True,224,0.5558434724807739,50,0.039109013974666595,139,0.021527543663978577,True,2.8992601560244555,0.5331404695159813,0.5558434724807739,1.0,0.22088155150413513,0.22088155150413513,0.22088155150413513,0.0,0.22088155150413513,0.22088155150413513,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1079,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1079,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8359723687171936,45,0.0008990832720883191,162,0.000855589983984828,True,1.3352034330548883,0.24552849585403977,0.8359723687171936,1.0000001192092896,0.1259399801492691,0.1259399801492691,0.1259399801492691,0.0,0.1259399801492691,0.1259399801492691,True,"scaled 2/4 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1081,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1081,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8339382410049438,128,0.000869945390149951,124,0.0008651227690279484,True,1.3490417080284165,0.2480731948529715,0.8339382410049438,0.9999998807907104,0.11448988318443298,0.11448988318443298,0.11448988318443298,0.0,0.11448988318443298,0.11448988318443298,True,"scaled 3/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
opxrd_1082,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,strong_peak_scaling,3,1082,224,224,225,225,cubic,cubic,High symmetry,True,224,0.8393421769142151,128,0.0008449958404526114,162,0.0008286822121590376,True,1.3112049678770412,0.24111545518019953,0.8393421769142151,1.0000001192092896,0.11823144555091858,0.11823144555091858,0.11823144555091858,0.0,0.11823144555091858,0.11823144555091858,True,"scaled 2/5 top peaks with factors in [0.3, 2.0]; peak descriptors recomputed",forward_return_gate
